infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,2,0,2008-01-31T23:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_1
64420015_1,2,NA,NA,2007-12-31T23:00:00Z,NA,cattle,NA,NA
64420044_0,3,2,0,2009-01-31T23:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_1
45_d500_156_0,4,2,0.005882649199262989,2012-06-30T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
64420015_2,5,2,0,2008-01-31T23:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_1
45_d500_178_0,6,2,0,2014-08-31T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
64420044_1,7,2,0,2009-03-31T22:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_1
64420044_2,8,2,0,2009-03-31T22:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_1
45_d500_157_852_1,9,2,0,2019-05-31T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_169_0,10,2,0.005882649199262989,2020-01-31T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_176_1,11,2,0,2012-08-31T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_169_1,12,54,0,2020-01-31T23:00:00Z,2019-04-30T22:00:00Z,badger,badger,45_d500_169_4
45_d500_157_852_3,13,2,0.005882649199262989,2020-01-31T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_176_2,14,2,0.005882649199262989,2012-01-31T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_157_852_4,15,2,0,2012-09-30T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_157_852_6,16,2,0.005882649199262989,2016-01-31T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_176_3,17,2,0.005882649199262989,2012-03-31T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_176_4,18,2,0,2017-05-31T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_176_5,19,2,0,2013-02-28T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_176_6,20,17,0,2020-01-31T23:00:00Z,2012-03-31T22:00:00Z,badger,badger,45_d500_176_3
45_d500_155_880_0,21,2,0,2014-07-31T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_164_1,22,2,0.005882649199262989,2018-06-30T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_63_0,23,2,0.005882649199262989,2017-01-31T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_177_0,24,2,0,2015-07-31T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_176_7,25,2,0,2018-03-31T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_155_880_1,26,2,0,2014-06-30T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_167_1,27,2,0.005882649199262989,2018-12-31T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_63_1,28,2,0,2014-12-31T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_60_0,29,2,0,2014-09-30T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_63_2,30,2,0,2015-12-31T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_63_3,31,2,0,2016-02-29T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_155_880_2,32,2,0.005882649199262989,2020-01-31T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_63_4,33,2,0,2015-11-30T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_176_8,34,2,0.005882649199262989,2020-01-31T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_161_0,35,2,0,2020-01-31T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_167_2,36,2,0,2016-11-30T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_56_0,37,2,0,2017-07-31T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_63_5,38,2,0,2018-01-31T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
