infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,4,0,2008-04-30T22:00:00Z,2008-02-29T23:00:00Z,cattle,badger,45_d500_99_839_0
45_d500_152_0,2,4,0,2011-09-30T22:00:00Z,2008-02-29T23:00:00Z,badger,badger,45_d500_99_839_0
64420015_1,3,4,0,2008-04-30T22:00:00Z,2008-02-29T23:00:00Z,cattle,badger,45_d500_99_839_0
45_d500_99_839_0,4,NA,NA,2008-02-29T23:00:00Z,NA,badger,NA,NA
45_d500_152_1,5,4,0,2011-02-28T23:00:00Z,2008-02-29T23:00:00Z,badger,badger,45_d500_99_839_0
45_d500_156_0,6,4,0,2011-08-31T22:00:00Z,2008-02-29T23:00:00Z,badger,badger,45_d500_99_839_0
64420015_2,7,NA,NA,2008-02-29T23:00:00Z,NA,cattle,NA,NA
64420015_3,8,4,0,2008-04-30T22:00:00Z,2008-02-29T23:00:00Z,cattle,badger,45_d500_99_839_0
64420015_4,9,4,0,2008-04-30T22:00:00Z,2008-02-29T23:00:00Z,cattle,badger,45_d500_99_839_0
64420015_6,10,4,0,2008-03-31T22:00:00Z,2008-02-29T23:00:00Z,cattle,badger,45_d500_99_839_0
64420015_5,11,4,0,2008-04-30T22:00:00Z,2008-02-29T23:00:00Z,cattle,badger,45_d500_99_839_0
64420015_7,12,4,0,2008-04-30T22:00:00Z,2008-02-29T23:00:00Z,cattle,badger,45_d500_99_839_0
64420015_8,13,4,0,2008-04-30T22:00:00Z,2008-02-29T23:00:00Z,cattle,badger,45_d500_99_839_0
64420015_9,14,4,0,2008-04-30T22:00:00Z,2008-02-29T23:00:00Z,cattle,badger,45_d500_99_839_0
45_d500_99_839_1,15,4,0,2012-01-31T23:00:00Z,2008-02-29T23:00:00Z,badger,badger,45_d500_99_839_0
45_d500_152_2,16,4,0,2013-08-31T22:00:00Z,2008-02-29T23:00:00Z,badger,badger,45_d500_99_839_0
45_d500_152_3,17,4,0,2010-12-31T23:00:00Z,2008-02-29T23:00:00Z,badger,badger,45_d500_99_839_0
64420009_0,18,4,0,2010-12-31T23:00:00Z,2008-02-29T23:00:00Z,cattle,badger,45_d500_99_839_0
45_d500_152_4,19,4,0,2013-06-30T22:00:00Z,2008-02-29T23:00:00Z,badger,badger,45_d500_99_839_0
64420039_0,20,4,0,2011-11-30T23:00:00Z,2008-02-29T23:00:00Z,cattle,badger,45_d500_99_839_0
45_d500_170_0,21,75,0,2017-05-31T22:00:00Z,2014-11-30T23:00:00Z,badger,cattle,64420039_3
