infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,NA,NA,2009-02-28T23:00:00Z,NA,cattle,NA,NA
64420015_1,2,1,0,2009-04-30T22:00:00Z,2009-02-28T23:00:00Z,cattle,cattle,64420015_0
64420015_2,3,NA,NA,2009-02-28T23:00:00Z,NA,cattle,NA,NA
45_d500_99_839_0,4,18,0,2020-01-31T23:00:00Z,2010-08-31T22:00:00Z,badger,cattle,64420009_4
64420015_4,5,1,0,2009-04-30T22:00:00Z,2009-02-28T23:00:00Z,cattle,cattle,64420015_0
64420015_3,6,NA,NA,2009-02-28T23:00:00Z,NA,cattle,NA,NA
64420015_6,7,NA,NA,2009-02-28T23:00:00Z,NA,cattle,NA,NA
64420015_5,8,NA,NA,2009-02-28T23:00:00Z,NA,cattle,NA,NA
64420015_7,9,NA,NA,2009-02-28T23:00:00Z,NA,cattle,NA,NA
64420015_8,10,NA,NA,2009-02-28T23:00:00Z,NA,cattle,NA,NA
64420009_0,11,18,0,2010-09-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
45_d500_105_726_0,12,18,0,2010-10-31T23:00:00Z,2010-08-31T22:00:00Z,badger,cattle,64420009_4
64420009_1,13,1,0.011791321575086052,2009-11-30T23:00:00Z,2009-02-28T23:00:00Z,cattle,cattle,64420015_0
45_d500_99_866_0,14,18,0,2014-08-31T22:00:00Z,2010-08-31T22:00:00Z,badger,cattle,64420009_4
64420009_2,15,18,0,2011-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
45_d500_99_866_1,16,18,0,2013-03-31T22:00:00Z,2010-08-31T22:00:00Z,badger,cattle,64420009_4
64420009_3,17,18,0.005882676379327294,2011-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64420009_4,18,1,0.0058738339719797555,2010-08-31T22:00:00Z,2009-02-28T23:00:00Z,cattle,cattle,64420015_0
45_d500_162_0,19,18,0,2015-03-31T22:00:00Z,2010-08-31T22:00:00Z,badger,cattle,64420009_4
64420009_5,20,18,0,2011-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64420009_6,21,18,0,2011-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64420009_7,22,18,0,2011-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64420009_8,23,18,0,2011-03-31T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64420009_9,24,18,0,2011-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64420009_11,25,18,0,2011-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64420009_10,26,18,0.005882676379327294,2011-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64420009_14,27,18,0,2011-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64420009_12,28,18,0.005882676379327294,2011-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64420009_13,29,18,0,2011-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64420009_15,30,18,0,2011-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
45_d500_105_726_1,31,53,0,2019-04-30T22:00:00Z,2013-12-31T23:00:00Z,badger,cattle,64420002_0
64420009_16,32,18,0,2011-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64420009_17,33,18,0,2011-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64420009_18,34,18,0,2011-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64420035_0,35,18,0,2013-07-31T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64420035_1,36,18,0,2012-05-31T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64310006_0,37,18,0,2014-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
45_d500_99_720_0,38,18,0,2013-04-30T22:00:00Z,2010-08-31T22:00:00Z,badger,cattle,64420009_4
45_d500_99_766_0,39,18,0.005882676379327294,2020-01-31T23:00:00Z,2010-08-31T22:00:00Z,badger,cattle,64420009_4
64420039_0,40,18,0,2014-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64310_0,41,18,0,2013-01-31T23:00:00Z,2010-08-31T22:00:00Z,boar,cattle,64420009_4
45_d500_78_668_0,42,18,0,2020-01-31T23:00:00Z,2010-08-31T22:00:00Z,badger,cattle,64420009_4
64310006_1,43,18,0,2014-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64310006_2,44,18,0,2014-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64310006_3,45,18,0,2014-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64420035_2,46,18,0,2013-07-31T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64310006_5,47,63,0,2014-02-28T23:00:00Z,2014-01-31T23:00:00Z,cattle,cattle,64310006_8
64310006_4,48,18,0,2014-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64420035_3,49,18,0,2013-06-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64420035_4,50,18,0,2013-07-31T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64420028_0,51,18,0,2013-11-30T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
45_d500_99_720_1,52,94,0,2020-01-31T23:00:00Z,2015-12-31T23:00:00Z,badger,cattle,64420002_1
64420002_0,53,18,0.005882676379327294,2013-12-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
45_d500_78_668_1,54,18,0,2014-02-28T23:00:00Z,2010-08-31T22:00:00Z,badger,cattle,64420009_4
45_d500_99_866_2,55,18,0,2015-08-31T22:00:00Z,2010-08-31T22:00:00Z,badger,cattle,64420009_4
45_d500_99_866_3,56,18,0,2014-05-31T22:00:00Z,2010-08-31T22:00:00Z,badger,cattle,64420009_4
64310006_6,57,63,0,2014-04-30T22:00:00Z,2014-01-31T23:00:00Z,cattle,cattle,64310006_8
64310006_9,58,18,0,2014-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64310006_11,59,18,0,2014-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64310006_7,60,18,0,2014-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64310006_10,61,18,0,2014-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64310006_12,62,18,0,2014-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64310006_8,63,18,0.005882676379327294,2014-01-31T23:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64310006_13,64,18,0,2014-03-31T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64310006_14,65,18,0,2014-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64310_1,66,18,0,2014-06-30T22:00:00Z,2010-08-31T22:00:00Z,boar,cattle,64420009_4
64310006_17,67,18,0,2014-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64310006_15,68,18,0,2014-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64310006_16,69,18,0,2014-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64002002_0,70,18,0,2015-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64183034_0,71,95,0,2017-04-30T22:00:00Z,2017-01-31T23:00:00Z,cattle,cattle,64183034_1
64310_2,72,18,0,2016-03-31T22:00:00Z,2010-08-31T22:00:00Z,boar,cattle,64420009_4
64310_3,73,18,0,2018-09-30T22:00:00Z,2010-08-31T22:00:00Z,boar,cattle,64420009_4
6_d500_27_0,74,18,0,2015-10-31T23:00:00Z,2010-08-31T22:00:00Z,badger,cattle,64420009_4
64002_0,75,18,0,2015-07-31T22:00:00Z,2010-08-31T22:00:00Z,boar,cattle,64420009_4
6_d500_24_256_0,76,18,0,2020-01-31T23:00:00Z,2010-08-31T22:00:00Z,badger,cattle,64420009_4
64002002_1,77,18,0,2015-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64002002_2,78,18,0,2015-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64002002_3,79,18,0,2015-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64002002_4,80,18,0,2015-03-31T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64002_1,81,18,0,2018-06-30T22:00:00Z,2010-08-31T22:00:00Z,boar,cattle,64420009_4
64002002_5,82,18,0,2015-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
64002002_6,83,18,0,2015-04-30T22:00:00Z,2010-08-31T22:00:00Z,cattle,cattle,64420009_4
