infected,id,ances,weight,date,ances.date,sp,sp_infector,infector
64420015_0,1,5,0,2008-01-31T23:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_1
45_d500_156_0,2,11,0,2014-06-30T22:00:00Z,2012-12-31T23:00:00Z,badger,cattle,64201021_0
45_d500_152_1,3,5,0,2012-04-30T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_160_0,4,5,0,2009-05-31T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
64420015_1,5,NA,NA,2007-12-31T23:00:00Z,NA,cattle,NA,NA
45_d500_160_1,6,5,0.0058738420774146136,2014-05-31T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_160_2,7,5,0,2010-10-31T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_152_2,8,5,0,2017-04-30T22:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_160_3,9,5,0.0058738420774146136,2013-11-30T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
45_d500_160_4,10,5,0.00588269659868597,2020-01-31T23:00:00Z,2007-12-31T23:00:00Z,badger,cattle,64420015_1
64201021_0,11,5,0.00588269659868597,2012-12-31T23:00:00Z,2007-12-31T23:00:00Z,cattle,cattle,64420015_1
64420009_0,12,9,0,2014-10-31T23:00:00Z,2013-11-30T23:00:00Z,cattle,badger,45_d500_160_3
64420015_2,13,24,0,2016-04-30T22:00:00Z,2016-02-29T23:00:00Z,cattle,cattle,64420044_0
45_d500_100_0,14,9,0,2017-03-31T22:00:00Z,2013-11-30T23:00:00Z,badger,badger,45_d500_160_3
45_d500_99_716_0,15,9,0.00588269659868597,2020-01-31T23:00:00Z,2013-11-30T23:00:00Z,badger,badger,45_d500_160_3
45_d500_152_3,16,20,0,2018-06-30T22:00:00Z,2015-05-31T22:00:00Z,badger,badger,45_d500_152_4
64420015_3,17,24,0,2016-04-30T22:00:00Z,2016-02-29T23:00:00Z,cattle,cattle,64420044_0
64420015_4,18,24,0,2016-06-30T22:00:00Z,2016-02-29T23:00:00Z,cattle,cattle,64420044_0
64359001_0,19,9,0.0058738420774146136,2016-02-29T23:00:00Z,2013-11-30T23:00:00Z,cattle,badger,45_d500_160_3
45_d500_152_4,20,6,0.011835992975563031,2015-05-31T22:00:00Z,2014-05-31T22:00:00Z,badger,badger,45_d500_160_1
45_d500_152_5,21,20,0,2015-06-30T22:00:00Z,2015-05-31T22:00:00Z,badger,badger,45_d500_152_4
64420015_5,22,24,0,2016-04-30T22:00:00Z,2016-02-29T23:00:00Z,cattle,cattle,64420044_0
64420039_0,23,20,0,2018-03-31T22:00:00Z,2015-05-31T22:00:00Z,cattle,badger,45_d500_152_4
64420044_0,24,6,0.00588269659868597,2016-02-29T23:00:00Z,2014-05-31T22:00:00Z,cattle,badger,45_d500_160_1
64420015_6,25,24,0,2016-06-30T22:00:00Z,2016-02-29T23:00:00Z,cattle,cattle,64420044_0
45_d500_138_0,26,9,0,2020-01-31T23:00:00Z,2013-11-30T23:00:00Z,badger,badger,45_d500_160_3
64420015_7,27,24,0,2016-04-30T22:00:00Z,2016-02-29T23:00:00Z,cattle,cattle,64420044_0
64556_4,28,9,0,2016-03-31T22:00:00Z,2013-11-30T23:00:00Z,boar,badger,45_d500_160_3
64359001_1,29,19,0,2016-04-30T22:00:00Z,2016-02-29T23:00:00Z,cattle,cattle,64359001_0
64420015_8,30,24,0,2016-06-30T22:00:00Z,2016-02-29T23:00:00Z,cattle,cattle,64420044_0
64420015_9,31,24,0,2016-04-30T22:00:00Z,2016-02-29T23:00:00Z,cattle,cattle,64420044_0
64359001_2,32,9,0.0058738420774146136,2016-02-29T23:00:00Z,2013-11-30T23:00:00Z,cattle,badger,45_d500_160_3
64359_1,33,252,0,2020-01-31T23:00:00Z,2019-08-31T22:00:00Z,boar,cattle,64359110_3
64420015_10,34,24,0,2016-04-30T22:00:00Z,2016-02-29T23:00:00Z,cattle,cattle,64420044_0
64420015_12,35,24,0,2016-04-30T22:00:00Z,2016-02-29T23:00:00Z,cattle,cattle,64420044_0
64420015_13,36,24,0,2016-04-30T22:00:00Z,2016-02-29T23:00:00Z,cattle,cattle,64420044_0
64420015_11,37,24,0,2016-04-30T22:00:00Z,2016-02-29T23:00:00Z,cattle,cattle,64420044_0
64359001_3,38,9,0.0058738420774146136,2016-02-29T23:00:00Z,2013-11-30T23:00:00Z,cattle,badger,45_d500_160_3
64359001_4,39,19,0,2016-04-30T22:00:00Z,2016-02-29T23:00:00Z,cattle,cattle,64359001_0
64359001_5,40,19,0,2016-04-30T22:00:00Z,2016-02-29T23:00:00Z,cattle,cattle,64359001_0
64420015_15,41,24,0,2016-06-30T22:00:00Z,2016-02-29T23:00:00Z,cattle,cattle,64420044_0
64420015_14,42,24,0,2016-04-30T22:00:00Z,2016-02-29T23:00:00Z,cattle,cattle,64420044_0
64420039_1,43,20,0.00588269659868597,2017-02-28T23:00:00Z,2015-05-31T22:00:00Z,cattle,badger,45_d500_152_4
64420039_2,44,20,0,2017-06-30T22:00:00Z,2015-05-31T22:00:00Z,cattle,badger,45_d500_152_4
64420039_3,45,20,0,2017-02-28T23:00:00Z,2015-05-31T22:00:00Z,cattle,badger,45_d500_152_4
64359_2,46,19,0,2019-03-31T22:00:00Z,2016-02-29T23:00:00Z,boar,cattle,64359001_0
64359_3,47,19,0,2017-04-30T22:00:00Z,2016-02-29T23:00:00Z,boar,cattle,64359001_0
64359108_0,48,19,0,2017-01-31T23:00:00Z,2016-02-29T23:00:00Z,cattle,cattle,64359001_0
64420039_4,49,20,0,2017-06-30T22:00:00Z,2015-05-31T22:00:00Z,cattle,badger,45_d500_152_4
64359_5,50,19,0,2017-06-30T22:00:00Z,2016-02-29T23:00:00Z,boar,cattle,64359001_0
64359_4,51,19,0.00588269659868597,2019-03-31T22:00:00Z,2016-02-29T23:00:00Z,boar,cattle,64359001_0
64420039_6,52,43,0,2017-06-30T22:00:00Z,2017-02-28T23:00:00Z,cattle,cattle,64420039_1
64420039_7,53,43,0,2017-09-30T22:00:00Z,2017-02-28T23:00:00Z,cattle,cattle,64420039_1
64420039_5,54,20,0,2017-02-28T23:00:00Z,2015-05-31T22:00:00Z,cattle,badger,45_d500_152_4
64359211_0,55,19,0.0058738420774146136,2017-12-31T23:00:00Z,2016-02-29T23:00:00Z,cattle,cattle,64359001_0
64359_6,56,19,0,2017-07-31T22:00:00Z,2016-02-29T23:00:00Z,boar,cattle,64359001_0
64420035_0,57,20,0,2017-02-28T23:00:00Z,2015-05-31T22:00:00Z,cattle,badger,45_d500_152_4
64420002_0,58,20,0,2017-11-30T23:00:00Z,2015-05-31T22:00:00Z,cattle,badger,45_d500_152_4
64420039_8,59,20,0,2017-06-30T22:00:00Z,2015-05-31T22:00:00Z,cattle,badger,45_d500_152_4
