X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,presence_2,presence_3,presence_4,presence_5,presence_6
4279,13,SB0832,cattle,NA,64420015_0,NA,64420015,NA,initialisation,0,0,13,abattage,13,205,NA->cattle,2007,13,b2012,416,121,34,261,NA,NA,NA,NA,NA,NA,1,1,1,1,1
4280,13,SB0832,cattle,cattle,64420015_1,64420015_0,64420015,64420015,within,1,2,13,abattage,17,205,cattle->cattle,2007,12,b2012,416,121,34,261,64420015_0->64420015_1,64420015_0->64420015_1,64420015_0->64420015_1,64420015_0->64420015_1,64420015_0->64420015_1,64420015_0->64420015_1,1,1,1,1,1
4281,13,SB0832,badger,cattle,45_d500_156_0,64420015_0,45_d500_156,64420015,cattle,3,3,150,trapping,24,205,cattle->badger,2007,147,b2012,416,121,34,261,64420015_0->45_d500_156_0,64420015_0->45_d500_156_0,64420015_0->45_d500_156_0,NA,64420015_0->45_d500_156_0,NA,1,1,1,1,1
4282,13,SB0832,badger,cattle,45_d500_99_839_0,64420015_1,45_d500_99_839,64420015,cattle,3,3,92,trapping,25,205,cattle->badger,2007,89,b2012,416,121,34,261,64420015_1->45_d500_99_839_0,64420015_1->45_d500_99_839_0,64420015_1->45_d500_99_839_0,NA,64420015_1->45_d500_99_839_0,NA,1,1,1,1,1
4283,13,SB0832,cattle,badger,64420015_2,45_d500_156_0,64420015,45_d500_156,badger,4,7,13,abattage,29,205,badger->cattle,2007,9,b2012,416,121,34,261,45_d500_156_0->64420015_2,45_d500_156_0->64420015_2,45_d500_156_0->64420015_2,64420015_0->64420015_2,45_d500_156_0->64420015_2,64420015_0->64420015_2,1,1,1,1,1
4284,13,SB0832,cattle,cattle,64420015_3,64420015_0,64420015,64420015,within,4,10,13,abattage,33,205,cattle->cattle,2007,9,b2012,416,121,34,261,64420015_0->64420015_3,64420015_0->64420015_3,64420015_0->64420015_3,64420015_0->64420015_3,64420015_0->64420015_3,64420015_0->64420015_3,1,1,1,1,1
4285,13,SB0832,badger,cattle,45_d500_152_0,64420015_0,45_d500_152,64420015,cattle,5,5,38,demographie,45,205,cattle->badger,2007,33,b2012,416,121,34,261,64420015_0->45_d500_152_0,NA,64420015_0->45_d500_152_0,NA,NA,NA,1,1,1,1,1
4286,13,SB0832,cattle,badger,64420012_0,45_d500_152_0,64420012,45_d500_152,badger,6,10,39,abattage,48,205,badger->cattle,2007,33,b2012,416,121,34,261,45_d500_152_0->64420012_0,64420015_0->64420012_0,45_d500_152_0->64420012_0,64420015_0->64420012_0,64420015_0->64420012_0,64420015_0->64420012_0,1,1,1,1,1
4287,13,SB0832,badger,cattle,45_d500_152_1,64420015_1,45_d500_152,64420015,cattle,6,6,79,trapping,51,205,cattle->badger,2007,73,b2012,416,121,34,261,64420015_1->45_d500_152_1,64420015_1->45_d500_152_1,64420015_1->45_d500_152_1,NA,64420015_1->45_d500_152_1,NA,1,1,0,1,0
4288,13,SB0832,cattle,badger,64420039_0,45_d500_99_839_0,64420039,45_d500_99_839,badger,7,10,32,abattage,57,205,badger->cattle,2007,25,b2012,416,121,34,261,45_d500_99_839_0->64420039_0,45_d500_99_839_0->64420039_0,45_d500_99_839_0->64420039_0,64420015_1->64420039_0,45_d500_99_839_0->64420039_0,64420015_1->64420039_0,1,1,1,1,1
4289,13,SB0832,cattle,cattle,64420015_4,64420015_0,64420015,64420015,within,7,10,15,abattage,62,205,cattle->cattle,2007,8,b2012,416,121,34,261,64420015_0->64420015_4,64420015_0->64420015_4,64420015_0->64420015_4,64420015_0->64420015_4,64420015_0->64420015_4,64420015_0->64420015_4,1,1,1,1,1
4290,13,SB0832,cattle,cattle,64420015_5,64420015_0,64420015,64420015,within,7,8,13,abattage,63,205,cattle->cattle,2007,6,b2012,416,121,34,261,64420015_0->64420015_5,64420015_0->64420015_5,64420015_0->64420015_5,64420015_0->64420015_5,64420015_0->64420015_5,64420015_0->64420015_5,1,1,1,1,1
4291,13,SB0832,cattle,cattle,64420015_6,64420015_5,64420015,64420015,within,8,-1,15,abattage,69,205,cattle->cattle,2007,7,b2012,416,121,34,261,64420015_5->64420015_6,64420015_5->64420015_6,64420015_5->64420015_6,64420015_5->64420015_6,64420015_5->64420015_6,64420015_5->64420015_6,1,1,1,1,1
4292,13,SB0832,cattle,badger,64420035_0,45_d500_99_839_0,64420035,45_d500_99_839,badger,9,13,19,demographie,74,205,badger->cattle,2007,10,b2012,416,121,34,261,45_d500_99_839_0->64420035_0,45_d500_99_839_0->64420035_0,45_d500_99_839_0->64420035_0,64420015_1->64420035_0,45_d500_99_839_0->64420035_0,64420015_1->64420035_0,1,1,1,1,1
4293,13,SB0832,cattle,cattle,64420015_7,64420015_0,64420015,64420015,within,10,-1,13,abattage,89,205,cattle->cattle,2007,3,b2012,416,121,34,261,64420015_0->64420015_7,64420015_0->64420015_7,64420015_0->64420015_7,64420015_0->64420015_7,64420015_0->64420015_7,64420015_0->64420015_7,1,1,1,1,1
4294,13,SB0832,badger,badger,45_d500_156_1,45_d500_156_0,45_d500_156,45_d500_156,within,11,11,100,trapping,91,205,badger->badger,2007,89,b2012,416,121,34,261,45_d500_156_0->45_d500_156_1,45_d500_156_0->45_d500_156_1,45_d500_156_0->45_d500_156_1,NA,45_d500_156_0->45_d500_156_1,NA,1,1,1,1,1
4295,13,SB0832,cattle,cattle,64420015_8,64420015_0,64420015,64420015,within,11,-1,12,demographie,98,205,cattle->cattle,2007,1,b2012,416,121,34,261,64420015_0->64420015_8,64420015_0->64420015_8,64420015_0->64420015_8,64420015_0->64420015_8,64420015_0->64420015_8,64420015_0->64420015_8,1,1,1,1,1
4296,13,SB0832,cattle,cattle,64420012_1,64420012_0,64420012,64420012,within,12,13,39,abattage,108,205,cattle->cattle,2008,27,b2012,416,121,34,261,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1,1,1,1,1,1
4297,13,SB0832,cattle,cattle,64420015_10,64420015_4,64420015,64420015,within,12,12,15,abattage,109,205,cattle->cattle,2008,3,b2012,416,121,34,261,64420015_4->64420015_10,64420015_4->64420015_10,64420015_4->64420015_10,64420015_4->64420015_10,64420015_4->64420015_10,64420015_4->64420015_10,1,1,1,1,1
4298,13,SB0832,cattle,cattle,64420015_9,64420015_5,64420015,64420015,within,12,-1,13,abattage,110,205,cattle->cattle,2008,1,b2012,416,121,34,261,64420015_5->64420015_9,64420015_5->64420015_9,64420015_5->64420015_9,64420015_5->64420015_9,64420015_5->64420015_9,64420015_5->64420015_9,1,1,1,1,1
4299,13,SB0832,cattle,cattle,64420015_12,64420015_10,64420015,64420015,within,13,14,15,abattage,116,205,cattle->cattle,2008,2,b2012,416,121,34,261,64420015_10->64420015_12,64420015_10->64420015_12,64420015_10->64420015_12,64420015_10->64420015_12,64420015_10->64420015_12,64420015_10->64420015_12,1,1,1,1,1
4300,13,SB0832,cattle,cattle,64420015_13,64420015_10,64420015,64420015,within,13,15,15,abattage,117,205,cattle->cattle,2008,2,b2012,416,121,34,261,64420015_10->64420015_13,64420015_10->64420015_13,64420015_10->64420015_13,64420015_10->64420015_13,64420015_10->64420015_13,64420015_10->64420015_13,1,1,1,1,1
4301,13,SB0832,cattle,cattle,64420015_11,64420015_3,64420015,64420015,within,13,14,15,abattage,118,205,cattle->cattle,2008,2,b2012,416,121,34,261,64420015_3->64420015_11,64420015_3->64420015_11,64420015_3->64420015_11,64420015_3->64420015_11,64420015_3->64420015_11,64420015_3->64420015_11,1,1,1,1,1
4302,13,SB0832,cattle,cattle,64420012_2,64420012_1,64420012,64420012,within,14,17,39,abattage,122,205,cattle->cattle,2008,25,b2012,416,121,34,261,64420012_1->64420012_2,64420012_1->64420012_2,64420012_1->64420012_2,64420012_1->64420012_2,64420012_1->64420012_2,64420012_1->64420012_2,1,1,1,1,1
4303,13,SB0832,cattle,cattle,64420035_1,64420035_0,64420035,64420035,within,14,15,20,abattage,123,205,cattle->cattle,2008,6,b2012,416,121,34,261,64420035_0->64420035_1,64420035_0->64420035_1,64420035_0->64420035_1,64420035_0->64420035_1,64420035_0->64420035_1,64420035_0->64420035_1,1,1,1,1,1
4304,13,SB0832,cattle,cattle,64420035_2,64420035_0,64420035,64420035,within,14,-1,20,abattage,124,205,cattle->cattle,2008,6,b2012,416,121,34,261,64420035_0->64420035_2,64420035_0->64420035_2,64420035_0->64420035_2,64420035_0->64420035_2,64420035_0->64420035_2,64420035_0->64420035_2,1,1,1,1,1
4305,13,SB0832,badger,cattle,45_d500_156_2,64420015_12,45_d500_156,64420015,cattle,15,15,19,demographie,132,205,cattle->badger,2008,4,b2012,416,121,34,261,64420015_12->45_d500_156_2,NA,64420015_12->45_d500_156_2,NA,NA,NA,0,1,0,0,0
4306,13,SB0832,badger,cattle,45_d500_157_858_0,64420015_12,45_d500_157_858,64420015,cattle,15,15,18,demographie,133,205,cattle->badger,2008,3,b2012,416,121,34,261,64420015_12->45_d500_157_858_0,NA,64420015_12->45_d500_157_858_0,NA,NA,NA,0,1,0,0,0
4307,13,SB0832,badger,cattle,45_d500_182_0,64420035_1,45_d500_182,64420035,cattle,15,15,68,trapping,134,205,cattle->badger,2008,53,b2012,416,121,34,261,64420035_1->45_d500_182_0,64420035_1->45_d500_182_0,64420035_1->45_d500_182_0,NA,64420035_1->45_d500_182_0,NA,1,1,1,1,0
4308,13,SB0832,badger,cattle,45_d500_182_1,64420035_1,45_d500_182,64420035,cattle,15,15,80,trapping,135,205,cattle->badger,2008,65,b2012,416,121,34,261,64420035_1->45_d500_182_1,64420035_1->45_d500_182_1,64420035_1->45_d500_182_1,NA,64420035_1->45_d500_182_1,NA,1,1,0,1,0
4309,13,SB0832,cattle,cattle,64420039_1,64420039_0,64420039,64420039,within,15,16,32,abattage,136,205,cattle->cattle,2008,17,b2012,416,121,34,261,64420039_0->64420039_1,64420039_0->64420039_1,64420039_0->64420039_1,64420039_0->64420039_1,64420039_0->64420039_1,64420039_0->64420039_1,1,1,1,1,1
4310,13,SB0832,badger,cattle,45_d500_123_762_0,64420039_0,45_d500_123_762,64420039,cattle,15,15,78,demographie,137,205,cattle->badger,2008,63,b2012,416,121,34,261,64420039_0->45_d500_123_762_0,64420039_0->45_d500_123_762_0,64420039_0->45_d500_123_762_0,NA,64420039_0->45_d500_123_762_0,NA,1,1,0,1,0
4311,13,SB0832,badger,badger,45_d500_156_3,45_d500_156_0,45_d500_156,45_d500_156,within,16,16,29,demographie,140,205,badger->badger,2008,13,b2012,416,121,34,261,45_d500_156_0->45_d500_156_3,NA,45_d500_156_0->45_d500_156_3,NA,NA,NA,0,1,0,0,0
4312,13,SB0832,badger,cattle,45_d500_157_858_2,64420015_0,45_d500_157_858,64420015,cattle,16,16,60,demographie,143,205,cattle->badger,2008,44,b2012,416,121,34,261,64420015_0->45_d500_157_858_2,64420015_0->45_d500_157_858_2,64420015_0->45_d500_157_858_2,NA,64420015_0->45_d500_157_858_2,NA,1,1,0,1,0
4313,13,SB0832,badger,cattle,45_d500_160_2,64420015_0,45_d500_160,64420015,cattle,16,16,79,trapping,144,205,cattle->badger,2008,63,b2012,416,121,34,261,64420015_0->45_d500_160_2,64420015_0->45_d500_160_2,64420015_0->45_d500_160_2,NA,64420015_0->45_d500_160_2,NA,1,1,0,1,0
4314,13,SB0832,badger,cattle,45_d500_160_1,64420015_4,45_d500_160,64420015,cattle,16,16,18,demographie,145,205,cattle->badger,2008,2,b2012,416,121,34,261,64420015_4->45_d500_160_1,NA,64420015_4->45_d500_160_1,NA,NA,NA,0,1,0,0,0
4315,13,SB0832,badger,cattle,45_d500_152_2,64420015_5,45_d500_152,64420015,cattle,16,16,29,demographie,146,205,cattle->badger,2008,13,b2012,416,121,34,261,64420015_5->45_d500_152_2,NA,64420015_5->45_d500_152_2,NA,NA,NA,0,1,0,0,0
4316,13,SB0832,badger,cattle,45_d500_157_858_1,64420015_5,45_d500_157_858,64420015,cattle,16,16,65,demographie,147,205,cattle->badger,2008,49,b2012,416,121,34,261,64420015_5->45_d500_157_858_1,64420015_5->45_d500_157_858_1,64420015_5->45_d500_157_858_1,NA,64420015_5->45_d500_157_858_1,NA,1,1,0,1,0
4317,13,SB0832,badger,cattle,45_d500_124_0,64420035_0,45_d500_124,64420035,cattle,16,16,124,trapping,148,205,cattle->badger,2008,108,b2012,416,121,34,261,64420035_0->45_d500_124_0,64420035_0->45_d500_124_0,64420035_0->45_d500_124_0,NA,64420035_0->45_d500_124_0,NA,1,1,0,1,0
4318,13,SB0832,badger,cattle,45_d500_159_855_0,64420035_0,45_d500_159_855,64420035,cattle,16,16,22,demographie,149,205,cattle->badger,2008,6,b2012,416,121,34,261,64420035_0->45_d500_159_855_0,NA,64420035_0->45_d500_159_855_0,NA,NA,NA,0,1,0,0,0
4319,13,SB0832,badger,cattle,45_d500_159_855_1,64420035_0,45_d500_159_855,64420035,cattle,16,16,47,demographie,150,205,cattle->badger,2008,31,b2012,416,121,34,261,64420035_0->45_d500_159_855_1,NA,64420035_0->45_d500_159_855_1,NA,NA,NA,0,1,0,0,0
4320,13,SB0832,badger,cattle,45_d500_163_0,64420035_0,45_d500_163,64420035,cattle,16,16,62,demographie,151,205,cattle->badger,2008,46,b2012,416,121,34,261,64420035_0->45_d500_163_0,64420035_0->45_d500_163_0,64420035_0->45_d500_163_0,NA,64420035_0->45_d500_163_0,NA,1,1,0,1,0
4321,13,SB0832,badger,cattle,45_d500_99_866_0,64420035_1,45_d500_99_866,64420035,cattle,16,16,91,trapping,152,205,cattle->badger,2008,75,b2012,416,121,34,261,64420035_1->45_d500_99_866_0,64420035_1->45_d500_99_866_0,64420035_1->45_d500_99_866_0,NA,64420035_1->45_d500_99_866_0,NA,1,1,0,1,0
4322,13,SB0832,badger,cattle,45_d500_99_766_0,64420039_0,45_d500_99_766,64420039,cattle,16,16,85,demographie,153,205,cattle->badger,2008,69,b2012,416,121,34,261,64420039_0->45_d500_99_766_0,64420039_0->45_d500_99_766_0,64420039_0->45_d500_99_766_0,NA,64420039_0->45_d500_99_766_0,NA,1,1,0,1,0
4323,13,SB0832,badger,cattle,45_d500_99_766_1,64420039_0,45_d500_99_766,64420039,cattle,16,16,33,demographie,154,205,cattle->badger,2008,17,b2012,416,121,34,261,64420039_0->45_d500_99_766_1,NA,64420039_0->45_d500_99_766_1,NA,NA,NA,0,1,0,0,0
4324,13,SB0832,badger,cattle,45_d500_152_3,64420012_1,45_d500_152,64420012,cattle,17,17,18,demographie,159,205,cattle->badger,2008,1,b2012,416,121,34,261,64420012_1->45_d500_152_3,NA,64420012_1->45_d500_152_3,NA,NA,NA,0,1,0,0,0
4325,13,SB0832,badger,cattle,45_d500_157_858_3,64420015_10,45_d500_157_858,64420015,cattle,17,17,33,demographie,160,205,cattle->badger,2008,16,b2012,416,121,34,261,64420015_10->45_d500_157_858_3,NA,64420015_10->45_d500_157_858_3,NA,NA,NA,0,1,0,0,0
4326,13,SB0832,badger,cattle,45_d500_163_1,64420035_1,45_d500_163,64420035,cattle,17,17,36,demographie,161,205,cattle->badger,2008,19,b2012,416,121,34,261,64420035_1->45_d500_163_1,NA,64420035_1->45_d500_163_1,NA,NA,NA,0,1,0,0,0
4327,13,SB0832,badger,cattle,45_d500_99_766_2,64420035_1,45_d500_99_766,64420035,cattle,17,17,47,demographie,162,205,cattle->badger,2008,30,b2012,416,121,34,261,64420035_1->45_d500_99_766_2,NA,64420035_1->45_d500_99_766_2,NA,NA,NA,0,1,0,0,0
4328,13,SB0832,badger,cattle,45_d500_99_839_1,64420035_1,45_d500_99_839,64420035,cattle,17,17,126,trapping,163,205,cattle->badger,2008,109,b2012,416,121,34,261,64420035_1->45_d500_99_839_1,64420035_1->45_d500_99_839_1,64420035_1->45_d500_99_839_1,NA,64420035_1->45_d500_99_839_1,NA,1,1,0,1,0
4329,13,SB0832,badger,cattle,45_d500_170_0,64420039_0,45_d500_170,64420039,cattle,17,17,56,demographie,164,205,cattle->badger,2008,39,b2012,416,121,34,261,64420039_0->45_d500_170_0,NA,64420039_0->45_d500_170_0,NA,NA,NA,0,1,0,0,0
4330,13,SB0832,cattle,cattle,64420039_2,64420039_0,64420039,64420039,within,18,19,32,abattage,172,205,cattle->cattle,2008,14,b2012,416,121,34,261,64420039_0->64420039_2,64420039_0->64420039_2,64420039_0->64420039_2,64420039_0->64420039_2,64420039_0->64420039_2,64420039_0->64420039_2,1,1,1,1,1
4331,13,SB0832,badger,cattle,45_d500_123_762_1,64420039_0,45_d500_123_762,64420039,cattle,18,18,102,trapping,173,205,cattle->badger,2008,84,b2012,416,121,34,261,64420039_0->45_d500_123_762_1,64420039_0->45_d500_123_762_1,64420039_0->45_d500_123_762_1,NA,64420039_0->45_d500_123_762_1,NA,1,1,1,1,1
4332,13,SB0832,badger,cattle,45_d500_78_668_0,64420035_0,45_d500_78_668,64420035,cattle,19,19,65,trapping,178,205,cattle->badger,2008,46,b2012,416,121,34,261,64420035_0->45_d500_78_668_0,64420035_0->45_d500_78_668_0,64420035_0->45_d500_78_668_0,NA,64420035_0->45_d500_78_668_0,NA,1,1,0,1,0
4333,13,SB0832,badger,cattle,45_d500_99_866_1,64420035_0,45_d500_99_866,64420035,cattle,19,19,45,demographie,179,205,cattle->badger,2008,26,b2012,416,121,34,261,64420035_0->45_d500_99_866_1,NA,64420035_0->45_d500_99_866_1,NA,NA,NA,0,1,0,0,0
4334,13,SB0832,cattle,cattle,64420039_3,64420039_0,64420039,64420039,within,19,20,32,abattage,180,205,cattle->cattle,2008,13,b2012,416,121,34,261,64420039_0->64420039_3,64420039_0->64420039_3,64420039_0->64420039_3,64420039_0->64420039_3,64420039_0->64420039_3,64420039_0->64420039_3,1,1,1,1,1
4335,13,SB0832,badger,cattle,45_d500_124_1,64420039_1,45_d500_124,64420039,cattle,19,19,38,demographie,181,205,cattle->badger,2008,19,b2012,416,121,34,261,64420039_1->45_d500_124_1,NA,64420039_1->45_d500_124_1,NA,NA,NA,0,1,0,0,0
4336,13,SB0832,cattle,cattle,64420047_0,64420012_1,64420047,64420012,pasture,20,23,43,abattage,188,205,cattle->cattle,2008,23,b2012,416,121,34,261,64420012_1->64420047_0,64420012_1->64420047_0,64420012_1->64420047_0,64420012_1->64420047_0,64420012_1->64420047_0,64420012_1->64420047_0,1,1,1,1,1
4337,13,SB0832,cattle,cattle,64420039_4,64420039_0,64420039,64420039,within,20,23,32,abattage,189,205,cattle->cattle,2008,12,b2012,416,121,34,261,64420039_0->64420039_4,64420039_0->64420039_4,64420039_0->64420039_4,64420039_0->64420039_4,64420039_0->64420039_4,64420039_0->64420039_4,1,1,1,1,1
4338,13,SB0832,cattle,cattle,64420039_5,64420039_2,64420039,64420039,within,20,22,32,abattage,190,205,cattle->cattle,2008,12,b2012,416,121,34,261,64420039_2->64420039_5,64420039_2->64420039_5,64420039_2->64420039_5,64420039_2->64420039_5,64420039_2->64420039_5,64420039_2->64420039_5,1,1,1,1,1
4339,13,SB0832,cattle,cattle,64420039_6,64420039_0,64420039,64420039,within,21,22,32,abattage,197,205,cattle->cattle,2008,11,b2012,416,121,34,261,64420039_0->64420039_6,64420039_0->64420039_6,64420039_0->64420039_6,64420039_0->64420039_6,64420039_0->64420039_6,64420039_0->64420039_6,1,1,1,1,1
4340,13,SB0832,badger,cattle,45_d500_170_1,64420039_3,45_d500_170,64420039,cattle,21,21,114,trapping,198,205,cattle->badger,2008,93,b2012,416,121,34,261,64420039_3->45_d500_170_1,64420039_3->45_d500_170_1,64420039_3->45_d500_170_1,NA,64420039_3->45_d500_170_1,NA,1,1,1,1,1
4341,13,SB0832,badger,cattle,45_d500_159_855_2,64420035_0,45_d500_159_855,64420035,cattle,22,22,27,demographie,201,205,cattle->badger,2008,5,b2012,416,121,34,261,64420035_0->45_d500_159_855_2,NA,64420035_0->45_d500_159_855_2,NA,NA,NA,0,1,0,0,0
4342,13,SB0832,badger,cattle,45_d500_163_2,64420035_1,45_d500_163,64420035,cattle,22,22,76,trapping,202,205,cattle->badger,2008,54,b2012,416,121,34,261,64420035_1->45_d500_163_2,64420035_1->45_d500_163_2,64420035_1->45_d500_163_2,NA,64420035_1->45_d500_163_2,NA,1,1,0,1,0
4343,13,SB0832,cattle,cattle,64420039_7,64420039_0,64420039,64420039,within,22,25,32,abattage,203,205,cattle->cattle,2008,10,b2012,416,121,34,261,64420039_0->64420039_7,64420039_0->64420039_7,64420039_0->64420039_7,64420039_0->64420039_7,64420039_0->64420039_7,64420039_0->64420039_7,1,1,1,1,1
4344,13,SB0832,cattle,cattle,64420012_3,64420012_2,64420012,64420012,within,23,26,39,abattage,211,205,cattle->cattle,2008,16,b2012,416,121,34,261,64420012_2->64420012_3,64420012_2->64420012_3,64420012_2->64420012_3,64420012_2->64420012_3,64420012_2->64420012_3,64420012_2->64420012_3,1,1,1,1,1
4345,13,SB0832,cattle,cattle,64420039_8,64420039_5,64420039,64420039,within,23,23,32,abattage,212,205,cattle->cattle,2008,9,b2012,416,121,34,261,64420039_5->64420039_8,64420039_5->64420039_8,64420039_5->64420039_8,64420039_5->64420039_8,64420039_5->64420039_8,64420039_5->64420039_8,1,1,1,1,1
4346,13,SB0832,cattle,cattle,64420012_4,64420012_2,64420012,64420012,within,24,26,39,abattage,216,205,cattle->cattle,2009,15,b2012,416,121,34,261,64420012_2->64420012_4,64420012_2->64420012_4,64420012_2->64420012_4,64420012_2->64420012_4,64420012_2->64420012_4,64420012_2->64420012_4,1,1,1,1,1
4347,13,SB0832,cattle,cattle,64420039_9,64420039_3,64420039,64420039,within,24,30,32,abattage,217,205,cattle->cattle,2009,8,b2012,416,121,34,261,64420039_3->64420039_9,64420039_3->64420039_9,64420039_3->64420039_9,64420039_3->64420039_9,64420039_3->64420039_9,64420039_3->64420039_9,1,1,1,1,1
4348,13,SB0832,cattle,cattle,64420047_1,64420047_0,64420047,64420047,within,24,25,43,abattage,218,205,cattle->cattle,2009,19,b2012,416,121,34,261,64420047_0->64420047_1,64420047_0->64420047_1,64420047_0->64420047_1,64420047_0->64420047_1,64420047_0->64420047_1,64420047_0->64420047_1,1,1,1,1,1
4349,13,SB0832,cattle,cattle,64420012_5,64420012_1,64420012,64420012,within,25,38,39,abattage,220,205,cattle->cattle,2009,14,b2012,416,121,34,261,64420012_1->64420012_5,64420012_1->64420012_5,64420012_1->64420012_5,64420012_1->64420012_5,64420012_1->64420012_5,64420012_1->64420012_5,1,1,1,1,1
4350,13,SB0832,cattle,cattle,64420039_10,64420039_3,64420039,64420039,within,25,26,32,abattage,221,205,cattle->cattle,2009,7,b2012,416,121,34,261,64420039_3->64420039_10,64420039_3->64420039_10,64420039_3->64420039_10,64420039_3->64420039_10,64420039_3->64420039_10,64420039_3->64420039_10,1,1,1,1,1
4351,13,SB0832,cattle,cattle,64420047_2,64420047_1,64420047,64420047,within,26,28,43,abattage,225,205,cattle->cattle,2009,17,b2012,416,121,34,261,64420047_1->64420047_2,64420047_1->64420047_2,64420047_1->64420047_2,64420047_1->64420047_2,64420047_1->64420047_2,64420047_1->64420047_2,1,1,1,1,1
4352,13,SB0832,badger,cattle,45_d500_152_4,64420012_4,45_d500_152,64420012,cattle,27,27,80,trapping,226,205,cattle->badger,2009,53,b2012,416,121,34,261,64420012_4->45_d500_152_4,64420012_4->45_d500_152_4,64420012_4->45_d500_152_4,NA,64420012_4->45_d500_152_4,NA,1,1,1,1,1
4353,13,SB0832,cattle,cattle,64420039_14,64420039_1,64420039,64420039,within,27,-1,32,abattage,227,205,cattle->cattle,2009,5,b2012,416,121,34,261,64420039_1->64420039_14,64420039_1->64420039_14,64420039_1->64420039_14,64420039_1->64420039_14,64420039_1->64420039_14,64420039_1->64420039_14,1,1,1,1,1
4354,13,SB0832,cattle,cattle,64420039_12,64420039_10,64420039,64420039,within,27,28,31,demographie,228,205,cattle->cattle,2009,4,b2012,416,121,34,261,64420039_10->64420039_12,64420039_10->64420039_12,64420039_10->64420039_12,64420039_10->64420039_12,64420039_10->64420039_12,64420039_10->64420039_12,1,1,1,1,1
4355,13,SB0832,cattle,cattle,64420039_15,64420039_10,64420039,64420039,within,27,31,32,abattage,229,205,cattle->cattle,2009,5,b2012,416,121,34,261,64420039_10->64420039_15,64420039_10->64420039_15,64420039_10->64420039_15,64420039_10->64420039_15,64420039_10->64420039_15,64420039_10->64420039_15,1,1,1,1,1
4356,13,SB0832,cattle,cattle,64420039_13,64420039_3,64420039,64420039,within,27,28,32,abattage,230,205,cattle->cattle,2009,5,b2012,416,121,34,261,64420039_3->64420039_13,64420039_3->64420039_13,64420039_3->64420039_13,64420039_3->64420039_13,64420039_3->64420039_13,64420039_3->64420039_13,1,1,1,1,1
4357,13,SB0832,cattle,cattle,64420039_11,64420039_5,64420039,64420039,within,27,-1,32,abattage,231,205,cattle->cattle,2009,5,b2012,416,121,34,261,64420039_5->64420039_11,64420039_5->64420039_11,64420039_5->64420039_11,64420039_5->64420039_11,64420039_5->64420039_11,64420039_5->64420039_11,1,1,1,1,1
4358,13,SB0832,cattle,cattle,64420047_3,64420047_1,64420047,64420047,within,27,32,43,abattage,232,205,cattle->cattle,2009,16,b2012,416,121,34,261,64420047_1->64420047_3,64420047_1->64420047_3,64420047_1->64420047_3,64420047_1->64420047_3,64420047_1->64420047_3,64420047_1->64420047_3,1,1,1,1,1
4359,13,SB0832,cattle,cattle,64420039_17,64420039_1,64420039,64420039,within,28,29,32,abattage,236,205,cattle->cattle,2009,4,b2012,416,121,34,261,64420039_1->64420039_17,64420039_1->64420039_17,64420039_1->64420039_17,64420039_1->64420039_17,64420039_1->64420039_17,64420039_1->64420039_17,1,1,1,1,1
4360,13,SB0832,cattle,cattle,64420039_16,64420039_6,64420039,64420039,within,28,-1,29,demographie,237,205,cattle->cattle,2009,1,b2012,416,121,34,261,64420039_6->64420039_16,64420039_6->64420039_16,64420039_6->64420039_16,64420039_6->64420039_16,64420039_6->64420039_16,64420039_6->64420039_16,1,1,1,1,1
4361,13,SB0832,cattle,cattle,64420038_0,64420047_0,64420038,64420047,pasture,28,32,45,abattage,238,205,cattle->cattle,2009,17,b2012,416,121,34,261,64420047_0->64420038_0,64420047_0->64420038_0,64420047_0->64420038_0,64420047_0->64420038_0,64420047_0->64420038_0,64420047_0->64420038_0,1,1,1,1,1
4362,13,SB0832,boar,badger,64416_0,45_d500_182_0,64416,45_d500_182,badger,29,29,58,demographie,240,205,badger->boar,2009,29,b2012,416,121,34,261,45_d500_182_0->64416_0,NA,NA,64420035_1->64416_0,NA,NA,0,0,1,0,0
4363,13,SB0832,cattle,cattle,64420039_20,64420039_0,64420039,64420039,within,29,30,32,abattage,243,205,cattle->cattle,2009,3,b2012,416,121,34,261,64420039_0->64420039_20,64420039_0->64420039_20,64420039_0->64420039_20,64420039_0->64420039_20,64420039_0->64420039_20,64420039_0->64420039_20,1,1,1,1,1
4364,13,SB0832,cattle,cattle,64420039_18,64420039_1,64420039,64420039,within,29,32,32,abattage,244,205,cattle->cattle,2009,3,b2012,416,121,34,261,64420039_1->64420039_18,64420039_1->64420039_18,64420039_1->64420039_18,64420039_1->64420039_18,64420039_1->64420039_18,64420039_1->64420039_18,1,1,1,1,1
4365,13,SB0832,cattle,cattle,64420039_19,64420039_1,64420039,64420039,within,29,30,32,abattage,245,205,cattle->cattle,2009,3,b2012,416,121,34,261,64420039_1->64420039_19,64420039_1->64420039_19,64420039_1->64420039_19,64420039_1->64420039_19,64420039_1->64420039_19,64420039_1->64420039_19,1,1,1,1,1
